1|1|1|1|1|1
1|1|2|2|1|2
1|1|3|3|1|3
1|1|4|4|1|4
1|1|5|5|1|5
1|1|6|6|1|6
1|1|7|7|2|1
1|1|8|8|2|2
1|1|9|9|2|3
1|1|10|10|2|4
1|1|11|11|2|5
1|1|12|12|2|6
1|1|13|13|3|1
1|1|14|14|3|2
1|1|15|15|3|3
1|1|16|16|3|4
1|1|17|17|3|5
1|1|18|18|3|6
1|1|19|19|4|1
1|1|20|20|4|2
1|1|21|21|4|3
1|1|22|22|4|4
1|1|23|23|4|5
1|1|24|24|4|6
1|1|25|25|5|1
1|1|26|26|5|2
1|1|27|27|5|3
1|1|28|28|5|4
1|1|29|29|5|5
1|1|30|30|5|6
1|1|31|31|6|1
1|1|32|32|6|2
1|1|33|33|6|3
1|1|34|34|6|4
1|1|35|35|6|5
1|1|36|36|6|6
1|1|37|37|6|6
1|1|38|38|6|6
1|1|39|39|6|6
1|1|40|40|6|6
1|1|41|41|6|6
1|1|42|42|6|6
1|1|43|43|6|6
1|1|44|44|6|6
1|1|45|45|6|6
1|1|46|46|6|6
1|1|47|47|6|6
1|1|48|48|6|6
1|1|49|49|6|6
1|1|50|50|6|6
1|1|51|51|6|6
1|1|52|52|6|6
1|1|53|53|6|6
1|1|54|54|6|6
1|1|55|55|6|6
1|1|56|56|6|6
1|1|57|57|6|6
1|1|58|58|6|6
1|1|59|59|6|6
1|1|60|60|6|6
1|1|61|61|6|6
1|1|62|62|6|6
1|1|63|63|6|6
1|1|64|64|6|6
1|1|65|65|6|6
1|1|66|66|6|6
1|1|67|67|6|6
1|1|68|68|6|6
1|1|69|69|6|6
1|1|70|70|6|6
1|1|71|71|6|6
1|1|72|72|6|6
1|1|73|73|6|6
1|1|74|74|6|6
1|1|75|75|6|6
1|1|76|76|6|6
1|1|77|77|6|6
1|1|78|78|6|6
1|1|79|79|6|6
1|1|80|80|6|6
1|1|81|81|6|6
1|1|82|82|6|6
1|1|83|83|6|6
1|1|84|84|6|6
1|1|85|85|6|6
1|1|86|86|6|6
1|1|87|87|6|6
1|1|88|88|6|6
1|1|89|89|6|6
1|1|90|90|6|6
1|1|91|91|6|6
1|1|92|92|6|6
1|1|93|93|6|6
1|1|94|94|6|6
1|1|95|95|6|6
1|1|96|96|6|6
1|1|97|97|6|6
1|1|98|98|6|6
1|1|99|99|6|6
1|1|100|100|6|6
1|1|101|101|6|6
1|1|102|102|6|6
1|1|103|103|6|6
1|1|104|104|6|6
1|1|105|105|6|6
1|1|106|106|6|6
1|1|107|107|6|6
1|1|108|108|6|6
1|1|109|109|6|6
1|1|110|110|6|6
1|1|111|111|6|6
1|1|112|112|6|6
1|1|113|113|6|6
1|1|114|114|6|6
1|1|115|115|6|6
1|1|116|116|6|6
1|1|117|117|6|6
1|1|118|118|6|6
1|1|119|119|6|6
1|1|120|120|6|6
1|1|121|120|6|6
1|1|122|120|6|6
1|1|123|120|6|6
1|1|124|120|6|6
1|1|125|120|6|6
1|1|126|120|6|6
1|1|127|120|6|6
1|1|128|120|6|6
1|1|129|120|6|6
1|1|130|120|6|6
1|2|1|1|1|1
1|2|2|2|1|2
1|2|3|3|1|3
1|2|4|4|1|4
1|2|5|5|1|5
1|2|6|6|1|6
1|2|7|7|2|1
1|2|8|8|2|2
1|2|9|9|2|3
1|2|10|10|2|4
1|2|11|11|2|5
1|2|12|12|2|6
1|2|13|13|3|1
1|2|14|14|3|2
1|2|15|15|3|3
1|2|16|16|3|4
1|2|17|17|3|5
1|2|18|18|3|6
1|2|19|19|4|1
1|2|20|20|4|2
1|2|21|21|4|3
1|2|22|22|4|4
1|2|23|23|4|5
1|2|24|24|4|6
1|2|25|25|5|1
1|2|26|26|5|2
1|2|27|27|5|3
1|2|28|28|5|4
1|2|29|29|5|5
1|2|30|30|5|6
1|2|31|31|6|1
1|2|32|32|6|2
1|2|33|33|6|3
1|2|34|34|6|4
1|2|35|35|6|5
1|2|36|36|6|6
1|2|37|37|6|6
1|2|38|38|6|6
1|2|39|39|6|6
1|2|40|40|6|6
1|2|41|41|6|6
1|2|42|42|6|6
1|2|43|43|6|6
1|2|44|44|6|6
1|2|45|45|6|6
1|2|46|46|6|6
1|2|47|47|6|6
1|2|48|48|6|6
1|2|49|49|6|6
1|2|50|50|6|6
1|2|51|51|6|6
1|2|52|52|6|6
1|2|53|53|6|6
1|2|54|54|6|6
1|2|55|55|6|6
1|2|56|56|6|6
1|2|57|57|6|6
1|2|58|58|6|6
1|2|59|59|6|6
1|2|60|60|6|6
1|2|61|61|6|6
1|2|62|62|6|6
1|2|63|63|6|6
1|2|64|64|6|6
1|2|65|65|6|6
1|2|66|66|6|6
1|2|67|67|6|6
1|2|68|68|6|6
1|2|69|69|6|6
1|2|70|70|6|6
1|2|71|71|6|6
1|2|72|72|6|6
1|2|73|73|6|6
1|2|74|74|6|6
1|2|75|75|6|6
1|2|76|76|6|6
1|2|77|77|6|6
1|2|78|78|6|6
1|2|79|79|6|6
1|2|80|80|6|6
1|2|81|81|6|6
1|2|82|82|6|6
1|2|83|83|6|6
1|2|84|84|6|6
1|2|85|85|6|6
1|2|86|86|6|6
1|2|87|87|6|6
1|2|88|88|6|6
1|2|89|89|6|6
1|2|90|90|6|6
1|2|91|91|6|6
1|2|92|92|6|6
1|2|93|93|6|6
1|2|94|94|6|6
1|2|95|95|6|6
1|2|96|96|6|6
1|2|97|97|6|6
1|2|98|98|6|6
1|2|99|99|6|6
1|2|100|100|6|6
1|2|101|101|6|6
1|2|102|102|6|6
1|2|103|103|6|6
1|2|104|104|6|6
1|2|105|105|6|6
1|2|106|106|6|6
1|2|107|107|6|6
1|2|108|108|6|6
1|2|109|109|6|6
1|2|110|110|6|6
1|2|111|111|6|6
1|2|112|112|6|6
1|2|113|113|6|6
1|2|114|114|6|6
1|2|115|115|6|6
1|2|116|116|6|6
1|2|117|117|6|6
1|2|118|118|6|6
1|2|119|119|6|6
1|2|120|120|6|6
1|2|121|120|6|6
1|2|122|120|6|6
1|2|123|120|6|6
1|2|124|120|6|6
1|2|125|120|6|6
1|2|126|120|6|6
1|2|127|120|6|6
1|2|128|120|6|6
1|2|129|120|6|6
1|2|130|120|6|6
2|1|1|1|1|1
2|1|2|2|1|2
2|1|3|3|1|3
2|1|4|4|1|4
2|1|5|5|1|5
2|1|6|6|1|6
2|1|7|7|2|1
2|1|8|8|2|2
2|1|9|9|2|3
2|1|10|10|2|4
2|1|11|11|2|5
2|1|12|12|2|6
2|1|13|13|3|1
2|1|14|14|3|2
2|1|15|15|3|3
2|1|16|16|3|4
2|1|17|17|3|5
2|1|18|18|3|6
2|1|19|19|4|1
2|1|20|20|4|2
2|1|21|21|4|3
2|1|22|22|4|4
2|1|23|23|4|5
2|1|24|24|4|6
2|1|25|25|5|1
2|1|26|26|5|2
2|1|27|27|5|3
2|1|28|28|5|4
2|1|29|29|5|5
2|1|30|30|5|6
2|1|31|31|6|1
2|1|32|32|6|2
2|1|33|33|6|3
2|1|34|34|6|4
2|1|35|35|6|5
2|1|36|36|6|6
2|1|37|37|6|6
2|1|38|38|6|6
2|1|39|39|6|6
2|1|40|40|6|6
2|1|41|41|6|6
2|1|42|42|6|6
2|1|43|43|6|6
2|1|44|44|6|6
2|1|45|45|6|6
2|1|46|46|6|6
2|1|47|47|6|6
2|1|48|48|6|6
2|1|49|49|6|6
2|1|50|50|6|6
2|1|51|51|6|6
2|1|52|52|6|6
2|1|53|53|6|6
2|1|54|54|6|6
2|1|55|55|6|6
2|1|56|56|6|6
2|1|57|57|6|6
2|1|58|58|6|6
2|1|59|59|6|6
2|1|60|60|6|6
2|1|61|61|6|6
2|1|62|62|6|6
2|1|63|63|6|6
2|1|64|64|6|6
2|1|65|65|6|6
2|1|66|66|6|6
2|1|67|67|6|6
2|1|68|68|6|6
2|1|69|69|6|6
2|1|70|70|6|6
2|1|71|71|6|6
2|1|72|72|6|6
2|1|73|73|6|6
2|1|74|74|6|6
2|1|75|75|6|6
2|1|76|76|6|6
2|1|77|77|6|6
2|1|78|78|6|6
2|1|79|79|6|6
2|1|80|80|6|6
2|1|81|81|6|6
2|1|82|82|6|6
2|1|83|83|6|6
2|1|84|84|6|6
2|1|85|85|6|6
2|1|86|86|6|6
2|1|87|87|6|6
2|1|88|88|6|6
2|1|89|89|6|6
2|1|90|90|6|6
2|1|91|91|6|6
2|1|92|92|6|6
2|1|93|93|6|6
2|1|94|94|6|6
2|1|95|95|6|6
2|1|96|96|6|6
2|1|97|97|6|6
2|1|98|98|6|6
2|1|99|99|6|6
2|1|100|100|6|6
2|1|101|101|6|6
2|1|102|102|6|6
2|1|103|103|6|6
2|1|104|104|6|6
2|1|105|105|6|6
2|1|106|106|6|6
2|1|107|107|6|6
2|1|108|108|6|6
2|1|109|109|6|6
2|1|110|110|6|6
2|1|111|111|6|6
2|1|112|112|6|6
2|1|113|113|6|6
2|1|114|114|6|6
2|1|115|115|6|6
2|1|116|116|6|6
2|1|117|117|6|6
2|1|118|118|6|6
2|1|119|119|6|6
2|1|120|120|6|6
2|1|121|120|6|6
2|1|122|120|6|6
2|1|123|120|6|6
2|1|124|120|6|6
2|1|125|120|6|6
2|1|126|120|6|6
2|1|127|120|6|6
2|1|128|120|6|6
2|1|129|120|6|6
2|1|130|120|6|6
2|2|1|1|1|1
2|2|2|2|1|2
2|2|3|3|1|3
2|2|4|4|1|4
2|2|5|5|1|5
2|2|6|6|1|6
2|2|7|7|2|1
2|2|8|8|2|2
2|2|9|9|2|3
2|2|10|10|2|4
2|2|11|11|2|5
2|2|12|12|2|6
2|2|13|13|3|1
2|2|14|14|3|2
2|2|15|15|3|3
2|2|16|16|3|4
2|2|17|17|3|5
2|2|18|18|3|6
2|2|19|19|4|1
2|2|20|20|4|2
2|2|21|21|4|3
2|2|22|22|4|4
2|2|23|23|4|5
2|2|24|24|4|6
2|2|25|25|5|1
2|2|26|26|5|2
2|2|27|27|5|3
2|2|28|28|5|4
2|2|29|29|5|5
2|2|30|30|5|6
2|2|31|31|6|1
2|2|32|32|6|2
2|2|33|33|6|3
2|2|34|34|6|4
2|2|35|35|6|5
2|2|36|36|6|6
2|2|37|37|6|6
2|2|38|38|6|6
2|2|39|39|6|6
2|2|40|40|6|6
2|2|41|41|6|6
2|2|42|42|6|6
2|2|43|43|6|6
2|2|44|44|6|6
2|2|45|45|6|6
2|2|46|46|6|6
2|2|47|47|6|6
2|2|48|48|6|6
2|2|49|49|6|6
2|2|50|50|6|6
2|2|51|51|6|6
2|2|52|52|6|6
2|2|53|53|6|6
2|2|54|54|6|6
2|2|55|55|6|6
2|2|56|56|6|6
2|2|57|57|6|6
2|2|58|58|6|6
2|2|59|59|6|6
2|2|60|60|6|6
2|2|61|61|6|6
2|2|62|62|6|6
2|2|63|63|6|6
2|2|64|64|6|6
2|2|65|65|6|6
2|2|66|66|6|6
2|2|67|67|6|6
2|2|68|68|6|6
2|2|69|69|6|6
2|2|70|70|6|6
2|2|71|71|6|6
2|2|72|72|6|6
2|2|73|73|6|6
2|2|74|74|6|6
2|2|75|75|6|6
2|2|76|76|6|6
2|2|77|77|6|6
2|2|78|78|6|6
2|2|79|79|6|6
2|2|80|80|6|6
2|2|81|81|6|6
2|2|82|82|6|6
2|2|83|83|6|6
2|2|84|84|6|6
2|2|85|85|6|6
2|2|86|86|6|6
2|2|87|87|6|6
2|2|88|88|6|6
2|2|89|89|6|6
2|2|90|90|6|6
2|2|91|91|6|6
2|2|92|92|6|6
2|2|93|93|6|6
2|2|94|94|6|6
2|2|95|95|6|6
2|2|96|96|6|6
2|2|97|97|6|6
2|2|98|98|6|6
2|2|99|99|6|6
2|2|100|100|6|6
2|2|101|101|6|6
2|2|102|102|6|6
2|2|103|103|6|6
2|2|104|104|6|6
2|2|105|105|6|6
2|2|106|106|6|6
2|2|107|107|6|6
2|2|108|108|6|6
2|2|109|109|6|6
2|2|110|110|6|6
2|2|111|111|6|6
2|2|112|112|6|6
2|2|113|113|6|6
2|2|114|114|6|6
2|2|115|115|6|6
2|2|116|116|6|6
2|2|117|117|6|6
2|2|118|118|6|6
2|2|119|119|6|6
2|2|120|120|6|6
2|2|121|120|6|6
2|2|122|120|6|6
2|2|123|120|6|6
2|2|124|120|6|6
2|2|125|120|6|6
2|2|126|120|6|6
2|2|127|120|6|6
2|2|128|120|6|6
2|2|129|120|6|6
2|2|130|120|6|6
